year,game,week,home,score,winner,id
2019,1,1,FALSE,120.32,TRUE,BILL
2019,1,1,TRUE,83.14,FALSE,CORY
2019,2,1,FALSE,116.5,TRUE,KIER
2019,2,1,TRUE,104.82,FALSE,NICK
2019,3,1,FALSE,105.62,TRUE,CART
2019,3,1,TRUE,104.6,FALSE,KYLE
2019,4,1,FALSE,78.16,FALSE,ANGS
2019,4,1,TRUE,123.4,TRUE,PEPE
2019,5,2,FALSE,84.82,TRUE,KIER
2019,5,2,TRUE,82.66,FALSE,BILL
2019,6,2,FALSE,99.78,FALSE,CORY
2019,6,2,TRUE,110.16,TRUE,CART
2019,7,2,FALSE,100.02,FALSE,NICK
2019,7,2,TRUE,115.9,TRUE,ANGS
2019,8,2,FALSE,65.46,FALSE,KYLE
2019,8,2,TRUE,128.22,TRUE,PEPE
2019,9,3,FALSE,88.84,TRUE,BILL
2019,9,3,TRUE,88.74,FALSE,CART
2019,10,3,FALSE,77.26,FALSE,ANGS
2019,10,3,TRUE,149.44,TRUE,KIER
2019,11,3,FALSE,103.22,TRUE,PEPE
2019,11,3,TRUE,92.98,FALSE,CORY
2019,12,3,FALSE,144.84,TRUE,KYLE
2019,12,3,TRUE,99.06,FALSE,NICK
2019,13,4,FALSE,83.38,TRUE,ANGS
2019,13,4,TRUE,82.4,FALSE,BILL
2019,14,4,FALSE,76.7,FALSE,CART
2019,14,4,TRUE,123.9,TRUE,PEPE
2019,15,4,FALSE,101.1,TRUE,KIER
2019,15,4,TRUE,59.82,FALSE,KYLE
2019,16,4,FALSE,106.38,TRUE,CORY
2019,16,4,TRUE,57.9,FALSE,NICK
2019,17,5,FALSE,84.74,TRUE,BILL
2019,17,5,TRUE,66.14,FALSE,PEPE
2019,18,5,FALSE,101.26,FALSE,KYLE
2019,18,5,TRUE,156.1,TRUE,ANGS
2019,19,5,FALSE,90.24,FALSE,NICK
2019,19,5,TRUE,131.12,TRUE,CART
2019,20,5,FALSE,127.14,FALSE,CORY
2019,20,5,TRUE,128.92,TRUE,KIER
2019,21,6,FALSE,86.52,TRUE,KYLE
2019,21,6,TRUE,79.3,FALSE,BILL
2019,22,6,FALSE,97.92,FALSE,PEPE
2019,22,6,TRUE,101.22,TRUE,NICK
2019,23,6,FALSE,129.44,TRUE,ANGS
2019,23,6,TRUE,99.64,FALSE,CORY
2019,24,6,FALSE,96.26,FALSE,CART
2019,24,6,TRUE,107.6,TRUE,KIER
2019,25,7,FALSE,82.02,TRUE,BILL
2019,25,7,TRUE,50.44,FALSE,NICK
2019,26,7,FALSE,86.92,FALSE,CORY
2019,26,7,TRUE,103.56,TRUE,KYLE
2019,27,7,FALSE,75.54,FALSE,KIER
2019,27,7,TRUE,132.78,TRUE,PEPE
2019,28,7,FALSE,69.54,FALSE,CART
2019,28,7,TRUE,88.76,TRUE,ANGS
2019,29,8,FALSE,130.3,TRUE,CORY
2019,29,8,TRUE,125.96,FALSE,BILL
2019,30,8,FALSE,53.62,FALSE,NICK
2019,30,8,TRUE,109.18,TRUE,KIER
2019,31,8,FALSE,129.48,TRUE,KYLE
2019,31,8,TRUE,70.56,FALSE,CART
2019,32,8,FALSE,90.66,FALSE,PEPE
2019,32,8,TRUE,125.08,TRUE,ANGS
2019,33,9,FALSE,104.74,FALSE,BILL
2019,33,9,TRUE,126.82,TRUE,KIER
2019,34,9,FALSE,105.4,TRUE,CART
2019,34,9,TRUE,76.24,FALSE,CORY
2019,35,9,FALSE,125.04,TRUE,ANGS
2019,35,9,TRUE,68.26,FALSE,NICK
2019,36,9,FALSE,67,FALSE,PEPE
2019,36,9,TRUE,79.78,TRUE,KYLE
2019,37,10,FALSE,109.32,TRUE,CART
2019,37,10,TRUE,81.36,FALSE,BILL
2019,38,10,FALSE,73.88,FALSE,KIER
2019,38,10,TRUE,99.28,TRUE,ANGS
2019,39,10,FALSE,164.32,TRUE,CORY
2019,39,10,TRUE,133.64,FALSE,PEPE
2019,40,10,FALSE,96.84,FALSE,NICK
2019,40,10,TRUE,131.78,TRUE,KYLE
2019,41,11,FALSE,108.86,TRUE,BILL
2019,41,11,TRUE,92.04,FALSE,ANGS
2019,42,11,FALSE,122.74,TRUE,PEPE
2019,42,11,TRUE,54.64,FALSE,CART
2019,43,11,FALSE,84.06,FALSE,KYLE
2019,43,11,TRUE,120.42,TRUE,KIER
2019,44,11,FALSE,78.18,FALSE,NICK
2019,44,11,TRUE,96.58,TRUE,CORY
2019,45,12,FALSE,145.1,TRUE,PEPE
2019,45,12,TRUE,79.02,FALSE,BILL
2019,46,12,FALSE,90.24,FALSE,ANGS
2019,46,12,TRUE,98.02,TRUE,KYLE
2019,47,12,FALSE,86.34,FALSE,CART
2019,47,12,TRUE,117.02,TRUE,NICK
2019,48,12,FALSE,89.5,TRUE,KIER
2019,48,12,TRUE,86.56,FALSE,CORY
2019,49,13,FALSE,168.8,FALSE,KYLE
2019,49,13,TRUE,176.1,TRUE,KIER
2019,50,13,FALSE,189.06,FALSE,PEPE
2019,50,13,TRUE,224.7,TRUE,ANGS
2019,51,13,FALSE,50.7,FALSE,CART
2019,51,13,TRUE,190.2,TRUE,CORY
2019,52,13,FALSE,161.82,FALSE,NICK
2019,52,13,TRUE,181.4,TRUE,BILL
2019,53,14,FALSE,224.24,FALSE,ANGS
2019,53,14,TRUE,281.84,TRUE,KIER
2019,54,14,FALSE,167.02,FALSE,KYLE
2019,54,14,TRUE,207.88,TRUE,PEPE
2019,55,14,FALSE,216.7,TRUE,CORY
2019,55,14,TRUE,208.18,FALSE,BILL
2019,56,14,FALSE,186.24,TRUE,NICK
2019,56,14,TRUE,172.36,FALSE,CART
2018,0,1,FALSE,84.94,TRUE,KYLE
2018,0,1,TRUE,73.04,FALSE,PEPE
2018,1,1,FALSE,77.32,FALSE,NICK
2018,1,1,TRUE,85.44,TRUE,CHAR
2018,2,1,FALSE,118.76,TRUE,KIER
2018,2,1,TRUE,94.04,FALSE,COLN
2018,3,1,FALSE,63.5,FALSE,ANGS
2018,3,1,TRUE,185.44,TRUE,BILL
2018,4,1,FALSE,104.86,FALSE,CART
2018,4,1,TRUE,115.08,TRUE,ROWN
2018,5,2,FALSE,143.56,TRUE,NICK
2018,5,2,TRUE,134.78,FALSE,KYLE
2018,6,2,FALSE,93.08,TRUE,PEPE
2018,6,2,TRUE,71.52,FALSE,KIER
2018,7,2,FALSE,84.78,TRUE,CHAR
2018,7,2,TRUE,82.64,FALSE,ANGS
2018,8,2,FALSE,63.64,FALSE,COLN
2018,8,2,TRUE,94.9,TRUE,CART
2018,9,2,FALSE,128.4,TRUE,BILL
2018,9,2,TRUE,93.06,FALSE,ROWN
2018,10,3,FALSE,88.74,FALSE,KYLE
2018,10,3,TRUE,105.34,TRUE,KIER
2018,11,3,FALSE,102.72,FALSE,ANGS
2018,11,3,TRUE,107.36,TRUE,NICK
2018,12,3,FALSE,81.14,FALSE,CART
2018,12,3,TRUE,91.2,TRUE,PEPE
2018,13,3,FALSE,99.22,TRUE,ROWN
2018,13,3,TRUE,77.6,FALSE,CHAR
2018,14,3,FALSE,118.66,TRUE,BILL
2018,14,3,TRUE,93.6,FALSE,COLN
2018,15,4,FALSE,106.06,TRUE,ANGS
2018,15,4,TRUE,103.44,FALSE,KYLE
2018,16,4,FALSE,69.48,FALSE,KIER
2018,16,4,TRUE,84.5,TRUE,CART
2018,17,4,FALSE,99.3,TRUE,NICK
2018,17,4,TRUE,62.76,FALSE,ROWN
2018,18,4,FALSE,92.3,FALSE,PEPE
2018,18,4,TRUE,134.06,TRUE,BILL
2018,19,4,FALSE,113.46,TRUE,CHAR
2018,19,4,TRUE,90.52,FALSE,COLN
2018,20,5,FALSE,108.1,TRUE,KYLE
2018,20,5,TRUE,104.26,FALSE,CART
2018,21,5,FALSE,87.94,FALSE,ROWN
2018,21,5,TRUE,90.4,TRUE,ANGS
2018,22,5,FALSE,96.8,FALSE,BILL
2018,22,5,TRUE,135.8,TRUE,KIER
2018,23,5,FALSE,68.48,FALSE,COLN
2018,23,5,TRUE,104.94,TRUE,NICK
2018,24,5,FALSE,71.9,TRUE,CHAR
2018,24,5,TRUE,70.68,FALSE,PEPE
2018,25,6,FALSE,78,FALSE,ROWN
2018,25,6,TRUE,138.46,TRUE,KYLE
2018,26,6,FALSE,118.32,TRUE,CART
2018,26,6,TRUE,110.98,FALSE,BILL
2018,27,6,FALSE,111,TRUE,ANGS
2018,27,6,TRUE,63.8,FALSE,COLN
2018,28,6,FALSE,89.66,FALSE,KIER
2018,28,6,TRUE,97.6,TRUE,CHAR
2018,29,6,FALSE,98.14,TRUE,NICK
2018,29,6,TRUE,76.8,FALSE,PEPE
2018,30,7,FALSE,88.84,FALSE,KYLE
2018,30,7,TRUE,114.42,TRUE,BILL
2018,31,7,FALSE,79.36,FALSE,COLN
2018,31,7,TRUE,88.28,TRUE,ROWN
2018,32,7,FALSE,74.06,FALSE,CHAR
2018,32,7,TRUE,123.46,TRUE,CART
2018,33,7,FALSE,94.26,TRUE,PEPE
2018,33,7,TRUE,94,FALSE,ANGS
2018,34,7,FALSE,69.48,FALSE,NICK
2018,34,7,TRUE,69.52,TRUE,KIER
2018,35,8,FALSE,105.64,TRUE,COLN
2018,35,8,TRUE,99.26,FALSE,KYLE
2018,36,8,FALSE,109.52,TRUE,BILL
2018,36,8,TRUE,94.04,FALSE,CHAR
2018,37,8,FALSE,94.96,TRUE,ROWN
2018,37,8,TRUE,93.16,FALSE,PEPE
2018,38,8,FALSE,114.06,FALSE,CART
2018,38,8,TRUE,118.2,TRUE,NICK
2018,39,8,FALSE,89.74,FALSE,ANGS
2018,39,8,TRUE,110.9,TRUE,KIER
2018,40,9,FALSE,103.06,FALSE,KYLE
2018,40,9,TRUE,108.18,TRUE,CHAR
2018,41,9,FALSE,113.18,TRUE,PEPE
2018,41,9,TRUE,77.76,FALSE,COLN
2018,42,9,FALSE,118.84,FALSE,NICK
2018,42,9,TRUE,148.7,TRUE,BILL
2018,43,9,FALSE,62.34,TRUE,KIER
2018,43,9,TRUE,61.46,FALSE,ROWN
2018,44,9,FALSE,85.92,TRUE,ANGS
2018,44,9,TRUE,81.16,FALSE,CART
2018,45,10,FALSE,118.52,FALSE,PEPE
2018,45,10,TRUE,147.1,TRUE,KYLE
2018,46,10,FALSE,100.14,FALSE,CHAR
2018,46,10,TRUE,143.02,TRUE,NICK
2018,47,10,FALSE,91.76,FALSE,COLN
2018,47,10,TRUE,110.8,TRUE,KIER
2018,48,10,FALSE,152.76,TRUE,BILL
2018,48,10,TRUE,80.94,FALSE,ANGS
2018,49,10,FALSE,61.96,FALSE,ROWN
2018,49,10,TRUE,90.42,TRUE,CART
2018,50,11,FALSE,95.48,FALSE,KYLE
2018,50,11,TRUE,153.62,TRUE,NICK
2018,51,11,FALSE,114.92,TRUE,KIER
2018,51,11,TRUE,106.98,FALSE,PEPE
2018,52,11,FALSE,63.38,FALSE,ANGS
2018,52,11,TRUE,87.24,TRUE,CHAR
2018,53,11,FALSE,105.94,TRUE,CART
2018,53,11,TRUE,103.68,FALSE,COLN
2018,54,11,FALSE,57.1,FALSE,ROWN
2018,54,11,TRUE,164.72,TRUE,BILL
2018,55,12,FALSE,102.84,TRUE,KIER
2018,55,12,TRUE,94.32,FALSE,KYLE
2018,56,12,FALSE,90.26,FALSE,NICK
2018,56,12,TRUE,96.68,TRUE,ANGS
2018,57,12,FALSE,131.24,TRUE,PEPE
2018,57,12,TRUE,118.86,FALSE,CART
2018,58,12,FALSE,91.88,TRUE,CHAR
2018,58,12,TRUE,50.72,FALSE,ROWN
2018,59,12,FALSE,92.02,FALSE,COLN
2018,59,12,TRUE,119.9,TRUE,BILL
2018,60,13,FALSE,167.72,FALSE,CHAR
2018,60,13,TRUE,215.48,TRUE,BILL
2018,61,13,FALSE,176.57999999999998,TRUE,NICK
2018,61,13,TRUE,127.17999999999999,FALSE,KIER
2018,62,13,FALSE,272.3,TRUE,PEPE
2018,62,13,TRUE,134.66000000000003,FALSE,ROWN
2018,63,13,FALSE,191.98000000000002,TRUE,KYLE
2018,63,13,TRUE,186.12,FALSE,ANGS
2018,64,13,FALSE,147.06,FALSE,COLN
2018,64,13,TRUE,184.56,TRUE,CART
2018,65,14,FALSE,200.2,TRUE,NICK
2018,65,14,TRUE,175.14,FALSE,BILL
2018,66,14,FALSE,180.5,FALSE,CHAR
2018,66,14,TRUE,185.06,TRUE,KIER
2018,67,14,FALSE,90.02,FALSE,CART
2018,67,14,TRUE,93.26,TRUE,PEPE
2018,68,14,FALSE,247.62,TRUE,ANGS
2018,68,14,TRUE,192.36,FALSE,KYLE
2018,69,14,FALSE,114.19999999999999,FALSE,ROWN
2018,69,14,TRUE,243,TRUE,COLN
2017,0,1,FALSE,95,TRUE,KYLE
2017,0,1,TRUE,91.88,FALSE,PEPE
2017,1,1,FALSE,110.84,TRUE,NICK
2017,1,1,TRUE,84.12,FALSE,CHAR
2017,2,1,FALSE,95.14,TRUE,KIER
2017,2,1,TRUE,80.36,FALSE,COLN
2017,3,1,FALSE,58.72,FALSE,ANGS
2017,3,1,TRUE,71.54,TRUE,BILL
2017,4,1,FALSE,92.84,TRUE,CART
2017,4,1,TRUE,63.58,FALSE,ROWN
2017,5,2,FALSE,104.78,TRUE,NICK
2017,5,2,TRUE,83.08,FALSE,KYLE
2017,6,2,FALSE,95.9,TRUE,PEPE
2017,6,2,TRUE,62.52,FALSE,KIER
2017,7,2,FALSE,94.12,TRUE,CHAR
2017,7,2,TRUE,81.72,FALSE,ANGS
2017,8,2,FALSE,77.66,TRUE,COLN
2017,8,2,TRUE,62.96,FALSE,CART
2017,9,2,FALSE,88.32,FALSE,BILL
2017,9,2,TRUE,107.68,TRUE,ROWN
2017,10,3,FALSE,74.56,FALSE,KYLE
2017,10,3,TRUE,84.38,TRUE,KIER
2017,11,3,FALSE,91.92,TRUE,ANGS
2017,11,3,TRUE,83.76,FALSE,NICK
2017,12,3,FALSE,97.9,TRUE,CART
2017,12,3,TRUE,96.02,FALSE,PEPE
2017,13,3,FALSE,133.62,TRUE,ROWN
2017,13,3,TRUE,64.1,FALSE,CHAR
2017,14,3,FALSE,84.72,FALSE,BILL
2017,14,3,TRUE,98.3,TRUE,COLN
2017,15,4,FALSE,120.2,TRUE,ANGS
2017,15,4,TRUE,96.16,FALSE,KYLE
2017,16,4,FALSE,100.38,TRUE,KIER
2017,16,4,TRUE,80.02,FALSE,CART
2017,17,4,FALSE,79.08,FALSE,NICK
2017,17,4,TRUE,80.48,TRUE,ROWN
2017,18,4,FALSE,98.74,FALSE,PEPE
2017,18,4,TRUE,100.66,TRUE,BILL
2017,19,4,FALSE,71.44,FALSE,CHAR
2017,19,4,TRUE,100.18,TRUE,COLN
2017,20,5,FALSE,89.46,TRUE,KYLE
2017,20,5,TRUE,80.66,FALSE,CART
2017,21,5,FALSE,77.92,FALSE,ROWN
2017,21,5,TRUE,87.12,TRUE,ANGS
2017,22,5,FALSE,98.84,FALSE,BILL
2017,22,5,TRUE,103.34,TRUE,KIER
2017,23,5,FALSE,73.14,FALSE,COLN
2017,23,5,TRUE,107.84,TRUE,NICK
2017,24,5,FALSE,86.58,TRUE,CHAR
2017,24,5,TRUE,67.16,FALSE,PEPE
2017,25,6,FALSE,104.38,FALSE,ROWN
2017,25,6,TRUE,111.08,TRUE,KYLE
2017,26,6,FALSE,78.94,TRUE,CART
2017,26,6,TRUE,65.92,FALSE,BILL
2017,27,6,FALSE,68.82,FALSE,ANGS
2017,27,6,TRUE,99.2,TRUE,COLN
2017,28,6,FALSE,91.8,FALSE,KIER
2017,28,6,TRUE,96.84,TRUE,CHAR
2017,29,6,FALSE,106.82,TRUE,NICK
2017,29,6,TRUE,63.84,FALSE,PEPE
2017,30,7,FALSE,88.2,TRUE,KYLE
2017,30,7,TRUE,87.86,FALSE,BILL
2017,31,7,FALSE,69.32,TRUE,COLN
2017,31,7,TRUE,59.86,FALSE,ROWN
2017,32,7,FALSE,70.28,FALSE,CHAR
2017,32,7,TRUE,126.64,TRUE,CART
2017,33,7,FALSE,93.52,TRUE,PEPE
2017,33,7,TRUE,76.76,FALSE,ANGS
2017,34,7,FALSE,119.86,TRUE,NICK
2017,34,7,TRUE,95.34,FALSE,KIER
2017,35,8,FALSE,41.72,FALSE,COLN
2017,35,8,TRUE,99.02,TRUE,KYLE
2017,36,8,FALSE,112.48,TRUE,BILL
2017,36,8,TRUE,85.94,FALSE,CHAR
2017,37,8,FALSE,88.12,TRUE,ROWN
