year,game,week,home,score,winner,id
2017,37,8,TRUE,69.42,FALSE,PEPE
2017,38,8,FALSE,100.36,TRUE,CART
2017,38,8,TRUE,66.92,FALSE,NICK
2017,39,8,FALSE,112.08,FALSE,ANGS
2017,39,8,TRUE,112.56,TRUE,KIER
2017,40,9,FALSE,90.24,TRUE,KYLE
2017,40,9,TRUE,75.02,FALSE,CHAR
2017,41,9,FALSE,86.2,FALSE,PEPE
2017,41,9,TRUE,90.4,TRUE,COLN
2017,42,9,FALSE,80.66,FALSE,NICK
2017,42,9,TRUE,92.12,TRUE,BILL
2017,43,9,FALSE,84.28,TRUE,KIER
2017,43,9,TRUE,73.8,FALSE,ROWN
2017,44,9,FALSE,90.78,FALSE,ANGS
2017,44,9,TRUE,107.12,TRUE,CART
2017,45,10,FALSE,101.24,TRUE,PEPE
2017,45,10,TRUE,89.26,FALSE,KYLE
2017,46,10,FALSE,77.78,FALSE,CHAR
2017,46,10,TRUE,126.64,TRUE,NICK
2017,47,10,FALSE,66.74,FALSE,COLN
2017,47,10,TRUE,106.86,TRUE,KIER
2017,48,10,FALSE,61.38,FALSE,BILL
2017,48,10,TRUE,88.22,TRUE,ANGS
2017,49,10,FALSE,107.44,TRUE,ROWN
2017,49,10,TRUE,74.96,FALSE,CART
2017,50,11,FALSE,50,FALSE,KYLE
2017,50,11,TRUE,112.1,TRUE,NICK
2017,51,11,FALSE,119.4,TRUE,KIER
2017,51,11,TRUE,102.98,FALSE,PEPE
2017,52,11,FALSE,108.42,TRUE,ANGS
2017,52,11,TRUE,84.42,FALSE,CHAR
2017,53,11,FALSE,110.6,TRUE,CART
2017,53,11,TRUE,88.18,FALSE,COLN
2017,54,11,FALSE,114,TRUE,ROWN
2017,54,11,TRUE,110.7,FALSE,BILL
2017,55,12,FALSE,114.42,TRUE,KIER
2017,55,12,TRUE,66.2,FALSE,KYLE
2017,56,12,FALSE,91.98,TRUE,NICK
2017,56,12,TRUE,91.72,FALSE,ANGS
2017,57,12,FALSE,91.44,TRUE,PEPE
2017,57,12,TRUE,84.24,FALSE,CART
2017,58,12,FALSE,116.38,FALSE,CHAR
2017,58,12,TRUE,119.18,TRUE,ROWN
2017,59,12,FALSE,107.68,FALSE,COLN
2017,59,12,TRUE,118.14,TRUE,BILL
2017,60,13,FALSE,200.24,FALSE,KIER
2017,60,13,TRUE,224.72,TRUE,CART
2017,61,13,FALSE,190.32,TRUE,NICK
2017,61,13,TRUE,151.94,FALSE,ROWN
2017,62,13,FALSE,189.24,TRUE,KYLE
2017,62,13,TRUE,176.68,FALSE,COLN
2017,63,13,FALSE,189.01999999999998,FALSE,ANGS
2017,63,13,TRUE,232.64,TRUE,PEPE
2017,64,13,FALSE,211.66,TRUE,CHAR
2017,64,13,TRUE,157.88,FALSE,BILL
2017,65,14,FALSE,167.44,FALSE,CART
2017,65,14,TRUE,198.94,TRUE,NICK
2017,66,14,FALSE,173.42,FALSE,ROWN
2017,66,14,TRUE,223.18,TRUE,KIER
2017,67,14,FALSE,165.1,FALSE,KYLE
2017,67,14,TRUE,237.57999999999998,TRUE,PEPE
2017,68,14,FALSE,223.92000000000002,TRUE,CHAR
2017,68,14,TRUE,123.86,FALSE,COLN
2017,69,14,FALSE,171,FALSE,ANGS
2017,69,14,TRUE,172.57999999999998,TRUE,BILL
2016,0,1,FALSE,78.96,TRUE,KYLE
2016,0,1,TRUE,76.84,FALSE,PEPE
2016,1,1,FALSE,121.42,TRUE,NICK
2016,1,1,TRUE,93.96,FALSE,CHAR
2016,2,1,FALSE,106.1,FALSE,KIER
2016,2,1,TRUE,117.3,TRUE,COLN
2016,3,1,FALSE,98.82,FALSE,ANGS
2016,3,1,TRUE,111.54,TRUE,BILL
2016,4,1,FALSE,95.66,TRUE,CART
2016,4,1,TRUE,78.68,FALSE,ROWN
2016,5,2,FALSE,118.32,FALSE,NICK
2016,5,2,TRUE,126.52,TRUE,KYLE
2016,6,2,FALSE,105.56,TRUE,PEPE
2016,6,2,TRUE,78.48,FALSE,KIER
2016,7,2,FALSE,125.56,TRUE,CHAR
2016,7,2,TRUE,82.26,FALSE,ANGS
2016,8,2,FALSE,100.66,TRUE,COLN
2016,8,2,TRUE,96.62,FALSE,CART
2016,9,2,FALSE,83.88,TRUE,BILL
2016,9,2,TRUE,55.12,FALSE,ROWN
2016,10,3,FALSE,97.98,FALSE,KYLE
2016,10,3,TRUE,114.24,TRUE,KIER
2016,11,3,FALSE,93.52,FALSE,ANGS
2016,11,3,TRUE,98.34,TRUE,NICK
2016,12,3,FALSE,112.9,TRUE,CART
2016,12,3,TRUE,69.98,FALSE,PEPE
2016,13,3,FALSE,106.2,TRUE,ROWN
2016,13,3,TRUE,76.5,FALSE,CHAR
2016,14,3,FALSE,67.66,FALSE,BILL
2016,14,3,TRUE,73.58,TRUE,COLN
2016,15,4,FALSE,96.76,TRUE,ANGS
2016,15,4,TRUE,90.6,FALSE,KYLE
2016,16,4,FALSE,85.66,FALSE,KIER
2016,16,4,TRUE,113.38,TRUE,CART
2016,17,4,FALSE,93.74,TRUE,NICK
2016,17,4,TRUE,84.12,FALSE,ROWN
2016,18,4,FALSE,128.22,TRUE,PEPE
2016,18,4,TRUE,72.3,FALSE,BILL
2016,19,4,FALSE,85.12,TRUE,CHAR
2016,19,4,TRUE,77.04,FALSE,COLN
2016,20,5,FALSE,111.7,FALSE,KYLE
2016,20,5,TRUE,113.96,TRUE,CART
2016,21,5,FALSE,109.64,TRUE,ROWN
2016,21,5,TRUE,100.86,FALSE,ANGS
2016,22,5,FALSE,110.82,TRUE,BILL
2016,22,5,TRUE,109.68,FALSE,KIER
2016,23,5,FALSE,65.6,FALSE,COLN
2016,23,5,TRUE,111.66,TRUE,NICK
2016,24,5,FALSE,94.08,TRUE,CHAR
2016,24,5,TRUE,92.78,FALSE,PEPE
2016,25,6,FALSE,107.34,TRUE,ROWN
2016,25,6,TRUE,79.68,FALSE,KYLE
2016,26,6,FALSE,116.06,TRUE,CART
2016,26,6,TRUE,85.56,FALSE,BILL
2016,27,6,FALSE,42.9,FALSE,ANGS
2016,27,6,TRUE,85.56,TRUE,COLN
2016,28,6,FALSE,144.68,TRUE,KIER
2016,28,6,TRUE,74.3,FALSE,CHAR
2016,29,6,FALSE,109.94,TRUE,NICK
2016,29,6,TRUE,85.62,FALSE,PEPE
2016,30,7,FALSE,86.04,TRUE,KYLE
2016,30,7,TRUE,79.14,FALSE,BILL
2016,31,7,FALSE,127.02,TRUE,COLN
2016,31,7,TRUE,112.58,FALSE,ROWN
2016,32,7,FALSE,97.62,FALSE,CHAR
2016,32,7,TRUE,130.54,TRUE,CART
2016,33,7,FALSE,82.96,TRUE,PEPE
2016,33,7,TRUE,77.56,FALSE,ANGS
2016,34,7,FALSE,97.28,TRUE,NICK
2016,34,7,TRUE,77.02,FALSE,KIER
2016,35,8,FALSE,104.56,TRUE,COLN
2016,35,8,TRUE,80.3,FALSE,KYLE
2016,36,8,FALSE,48.98,FALSE,BILL
2016,36,8,TRUE,98.92,TRUE,CHAR
2016,37,8,FALSE,103.2,FALSE,ROWN
2016,37,8,TRUE,107.12,TRUE,PEPE
2016,38,8,FALSE,116.54,TRUE,CART
2016,38,8,TRUE,106.6,FALSE,NICK
2016,39,8,FALSE,85.42,FALSE,ANGS
2016,39,8,TRUE,105,TRUE,KIER
2016,40,9,FALSE,112.78,FALSE,KYLE
2016,40,9,TRUE,115.76,TRUE,CHAR
2016,41,9,FALSE,146.72,TRUE,PEPE
2016,41,9,TRUE,72.66,FALSE,COLN
2016,42,9,FALSE,119.42,TRUE,NICK
2016,42,9,TRUE,70.4,FALSE,BILL
2016,43,9,FALSE,85.14,TRUE,KIER
2016,43,9,TRUE,56.86,FALSE,ROWN
2016,44,9,FALSE,92.64,FALSE,ANGS
2016,44,9,TRUE,136.58,TRUE,CART
2016,45,10,FALSE,85.9,FALSE,PEPE
2016,45,10,TRUE,102.46,TRUE,KYLE
2016,46,10,FALSE,86.08,FALSE,CHAR
2016,46,10,TRUE,125.42,TRUE,NICK
2016,47,10,FALSE,87.96,FALSE,COLN
2016,47,10,TRUE,94.6,TRUE,KIER
2016,48,10,FALSE,85.74,FALSE,BILL
2016,48,10,TRUE,118.12,TRUE,ANGS
2016,49,10,FALSE,93.94,FALSE,ROWN
2016,49,10,TRUE,100.94,TRUE,CART
2016,50,11,FALSE,118.32,TRUE,KYLE
2016,50,11,TRUE,72.9,FALSE,NICK
2016,51,11,FALSE,94.48,TRUE,KIER
2016,51,11,TRUE,81.9,FALSE,PEPE
2016,52,11,FALSE,85.48,FALSE,ANGS
2016,52,11,TRUE,96.68,TRUE,CHAR
2016,53,11,FALSE,83.74,TRUE,CART
2016,53,11,TRUE,73.18,FALSE,COLN
2016,54,11,FALSE,105.1,TRUE,ROWN
2016,54,11,TRUE,98.78,FALSE,BILL
2016,55,12,FALSE,95.66,TRUE,KIER
2016,55,12,TRUE,77.2,FALSE,KYLE
2016,56,12,FALSE,112.7,TRUE,NICK
2016,56,12,TRUE,84.24,FALSE,ANGS
2016,57,12,FALSE,85.44,FALSE,PEPE
2016,57,12,TRUE,106.32,TRUE,CART
2016,58,12,FALSE,138.56,TRUE,CHAR
2016,58,12,TRUE,92.34,FALSE,ROWN
2016,59,12,FALSE,100.84,TRUE,COLN
2016,59,12,TRUE,73.34,FALSE,BILL
2016,60,13,FALSE,96.96,TRUE,KYLE
2016,60,13,TRUE,95.98,FALSE,ANGS
2016,61,13,FALSE,103.56,FALSE,CART
2016,61,13,TRUE,108.92,TRUE,KIER
2016,62,13,FALSE,73.66,FALSE,ROWN
2016,62,13,TRUE,88.84,TRUE,NICK
2016,63,13,FALSE,56.76,FALSE,BILL
2016,63,13,TRUE,77.24,TRUE,PEPE
2016,64,13,FALSE,99.56,FALSE,COLN
2016,64,13,TRUE,113.08,TRUE,CHAR
2016,65,14,FALSE,157.62,FALSE,CHAR
2016,65,14,TRUE,184.72,TRUE,CART
2016,66,14,FALSE,225.33999999999997,TRUE,KIER
2016,66,14,TRUE,215.84,FALSE,NICK
2016,67,14,FALSE,172.06,TRUE,KYLE
2016,67,14,TRUE,153.07999999999998,FALSE,COLN
2016,68,14,FALSE,201.56,TRUE,ROWN
2016,68,14,TRUE,192.32,FALSE,BILL
2016,69,14,FALSE,122.06,FALSE,ANGS
2016,69,14,TRUE,184.32,TRUE,PEPE
2016,70,15,FALSE,213.76,TRUE,KIER
2016,70,15,TRUE,208.98000000000002,FALSE,CART
2016,71,15,FALSE,244.82,TRUE,CHAR
2016,71,15,TRUE,153.06,FALSE,NICK
2016,72,15,FALSE,172.5,TRUE,ROWN
2016,72,15,TRUE,170.26,FALSE,COLN
2016,73,15,FALSE,176,TRUE,PEPE
2016,73,15,TRUE,148.07999999999998,FALSE,KYLE
2016,74,15,FALSE,182.22,FALSE,ANGS
2016,74,15,TRUE,208.38,TRUE,BILL
2015,0,1,FALSE,111,TRUE,BILL
2015,0,1,TRUE,99,FALSE,GRIZ
2015,1,1,FALSE,107,TRUE,CHAR
2015,1,1,TRUE,74,FALSE,CART
2015,2,1,FALSE,100,FALSE,ANGS
2015,2,1,TRUE,117,TRUE,ROWN
2015,3,1,FALSE,74,FALSE,PEPE
2015,3,1,TRUE,111,TRUE,KIER
2015,4,2,FALSE,94,TRUE,CHAR
2015,4,2,TRUE,67,FALSE,BILL
2015,5,2,FALSE,65,TRUE,GRIZ
2015,5,2,TRUE,61,FALSE,ANGS
2015,6,2,FALSE,86,TRUE,CART
2015,6,2,TRUE,82,FALSE,PEPE
2015,7,2,FALSE,102,TRUE,ROWN
2015,7,2,TRUE,85,FALSE,KIER
2015,8,3,FALSE,139,TRUE,BILL
2015,8,3,TRUE,87,FALSE,ANGS
2015,9,3,FALSE,121,TRUE,PEPE
2015,9,3,TRUE,93,FALSE,CHAR
2015,10,3,FALSE,148,TRUE,KIER
2015,10,3,TRUE,71,FALSE,GRIZ
2015,11,3,FALSE,77,FALSE,ROWN
2015,11,3,TRUE,97,TRUE,CART
2015,12,4,FALSE,84,TRUE,PEPE
2015,12,4,TRUE,72,FALSE,BILL
2015,13,4,FALSE,69,FALSE,ANGS
2015,13,4,TRUE,94,TRUE,KIER
2015,14,4,FALSE,69,TRUE,CHAR
2015,14,4,TRUE,68,FALSE,ROWN
2015,15,4,FALSE,103,TRUE,GRIZ
2015,15,4,TRUE,79,FALSE,CART
2015,16,5,FALSE,113,TRUE,BILL
2015,16,5,TRUE,106,FALSE,KIER
2015,17,5,FALSE,75,TRUE,ROWN
2015,17,5,TRUE,69,FALSE,PEPE
2015,18,5,FALSE,97,TRUE,CART
2015,18,5,TRUE,67,FALSE,ANGS
2015,19,5,FALSE,104,FALSE,GRIZ
2015,19,5,TRUE,112,TRUE,CHAR
2015,20,6,FALSE,104,TRUE,ROWN
2015,20,6,TRUE,87,FALSE,BILL
2015,21,6,FALSE,113,TRUE,KIER
2015,21,6,TRUE,107,FALSE,CART
2015,22,6,FALSE,129,TRUE,PEPE
2015,22,6,TRUE,82,FALSE,GRIZ
2015,23,6,FALSE,51,FALSE,ANGS
2015,23,6,TRUE,83,TRUE,CHAR
2015,24,7,FALSE,119,TRUE,BILL
2015,24,7,TRUE,91,FALSE,CART
2015,25,7,FALSE,106,FALSE,GRIZ
2015,25,7,TRUE,123,TRUE,ROWN
2015,26,7,FALSE,69,FALSE,CHAR
2015,26,7,TRUE,117,TRUE,KIER
2015,27,7,FALSE,90,FALSE,ANGS
2015,27,7,TRUE,97,TRUE,PEPE
2015,28,8,FALSE,76,FALSE,GRIZ
2015,28,8,TRUE,126,TRUE,BILL
2015,29,8,FALSE,113,TRUE,CART
2015,29,8,TRUE,89,FALSE,CHAR
2015,30,8,FALSE,82,TRUE,ROWN
2015,30,8,TRUE,60,FALSE,ANGS
2015,31,8,FALSE,72,FALSE,KIER
2015,31,8,TRUE,91,TRUE,PEPE
2015,32,9,FALSE,104,TRUE,BILL
2015,32,9,TRUE,94,FALSE,CHAR
2015,33,9,FALSE,90,TRUE,ANGS
2015,33,9,TRUE,73,FALSE,GRIZ
2015,34,9,FALSE,77,FALSE,PEPE
2015,34,9,TRUE,126,TRUE,CART
2015,35,9,FALSE,137,TRUE,KIER
2015,35,9,TRUE,110,FALSE,ROWN
2015,36,10,FALSE,67,FALSE,ANGS
2015,36,10,TRUE,109,TRUE,BILL
2015,37,10,FALSE,97,TRUE,CHAR
2015,37,10,TRUE,88,FALSE,PEPE
2015,38,10,FALSE,64,FALSE,GRIZ
2015,38,10,TRUE,106,TRUE,KIER
2015,39,10,FALSE,82,TRUE,CART
2015,39,10,TRUE,72,FALSE,ROWN
2015,40,11,FALSE,69,TRUE,BILL
2015,40,11,TRUE,60,FALSE,PEPE
2015,41,11,FALSE,91,TRUE,KIER
2015,41,11,TRUE,61,FALSE,ANGS
2015,42,11,FALSE,54,FALSE,ROWN
2015,42,11,TRUE,73,TRUE,CHAR
2015,43,11,FALSE,98,TRUE,CART
2015,43,11,TRUE,98,TRUE,GRIZ
2015,44,12,FALSE,116,TRUE,KIER
2015,44,12,TRUE,83,FALSE,BILL
2015,45,12,FALSE,92,TRUE,PEPE
2015,45,12,TRUE,71,FALSE,ROWN
2015,46,12,FALSE,107,TRUE,ANGS
2015,46,12,TRUE,68,FALSE,CART
2015,47,12,FALSE,93,FALSE,CHAR
2015,47,12,TRUE,108,TRUE,GRIZ
2015,48,13,FALSE,96,FALSE,BILL
2015,48,13,TRUE,137,TRUE,ROWN
2015,49,13,FALSE,92,FALSE,CART
2015,49,13,TRUE,100,TRUE,KIER
2015,50,13,FALSE,128,TRUE,GRIZ
2015,50,13,TRUE,118,FALSE,PEPE
2015,51,13,FALSE,59,FALSE,CHAR
2015,51,13,TRUE,89,TRUE,ANGS
2015,52,14,FALSE,226,TRUE,CHAR
2015,52,14,TRUE,146,FALSE,KIER
2015,53,14,FALSE,157,FALSE,ROWN
2015,53,14,TRUE,209,TRUE,BILL
2015,54,14,FALSE,248,TRUE,PEPE
2015,54,14,TRUE,221,FALSE,CART
2015,55,14,FALSE,205,TRUE,ANGS
2015,55,14,TRUE,107,FALSE,GRIZ
2015,56,15,FALSE,197,TRUE,CHAR
2015,56,15,TRUE,154,FALSE,BILL
2015,57,15,FALSE,208,TRUE,ROWN
2015,57,15,TRUE,189,FALSE,KIER
2015,58,15,FALSE,228,TRUE,ANGS
2015,58,15,TRUE,184,FALSE,PEPE
2015,59,15,FALSE,163,FALSE,GRIZ
2015,59,15,TRUE,170,TRUE,CART
